,Date,Real_date,PT,ES,IT,IE,GR,DE,PT._spread,ES_spread,IT_spread,IE_spread,GR_spread,PT_var,Open_BCP,High_BCP,Low_BCP,Close_BCP,Volume_BCP,AdjClose_BCP,Date_Real,BCP_var,BCP_traded_volume,Open_BPI,High_BPI,Low_BPI,Close_BPI,Volume_BPI,AdjClose_BPI,BPI_var,BPI_traded_volume,Open_BES,High_BES,Low_BES,Close_BES,Volume_BES,AdjClose_BES,BES_var,BES_traded_volume
2451,18/11/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27904,0.28194,0.26527,0.27542,24918200,0.24474,18/11/08,-1.802647708,6862970.644,1.51298,1.58131,1.44465,1.5325,1739700,1.42434,-1.235800441,2666090.25,3.85471,3.85471,3.7075,3.7075,1168500,2.93296,-0.817072173,4332213.75
2588,19/11/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27868,0.27868,0.26962,0.27107,24825700,0.24088,19/11/08,-3.064139821,6729502.499,1.56178,1.58814,1.4915,1.49248,1647800,1.38714,-2.344370431,2459308.544,3.76147,3.76147,3.57228,3.57228,1452300,2.82598,-1.204173419,5188022.244
2727,20/11/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26455,0.26708,0.25078,0.25549,27519300,0.22703,20/11/08,-3.382989032,7030905.957,1.47881,1.48077,1.42122,1.45636,4430900,1.35357,-2.509969931,6452985.524,3.48396,3.48941,3.31494,3.3313,2515700,2.63535,-1.351478931,8380551.41
2866,21/11/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25694,0.25694,0.24824,0.25368,37846700,0.22542,21/11/08,-3.328586638,9600950.856,1.45539,1.46027,1.38608,1.42513,2602300,1.32454,-2.521917043,3708615.799,3.38037,3.38037,3.27132,3.27132,1779700,2.5879,-1.340523204,5821968.204
3273,24/11/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2602,0.2602,0.2486,0.25549,35512700,0.22703,24/11/08,-2.617010968,9073139.723,1.46417,1.48369,1.33825,1.39584,4078700,1.29732,-2.920898468,5693212.608,3.34765,3.38037,3.05978,3.18409,3365600,2.51889,-1.060217,10716373.3
3410,25/11/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25549,0.26274,0.25186,0.25947,33381400,0.23057,25/11/08,-1.97488832,8661471.858,1.39194,1.48369,1.32264,1.36656,17262100,1.27011,-1.493744636,23589695.38,3.27132,3.27132,3.13502,3.20044,2664100,2.53183,-1.104959654,8526292.204
3544,26/11/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26092,0.27252,0.25984,0.2718,30479100,0.24152,26/11/08,-3.066661146,8284219.38,1.38608,1.42513,1.36168,1.38901,2833600,1.29097,-2.786842452,3935898.736,3.25496,3.25496,3.09685,3.14865,2676600,2.49086,-1.418867379,8427676.59
3682,27/11/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27506,0.2881,0.27325,0.28448,21237800,0.25279,27/11/08,-2.783456624,6041729.344,1.38706,1.4427,1.38706,1.43977,2176900,1.33815,-2.563277659,3134235.313,3.17482,3.2277,3.15519,3.18681,1854800,2.52104,-1.418454289,5910895.188
3821,28/11/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28702,0.29463,0.28086,0.28955,24675600,0.2573,28/11/08,-2.754683249,7144819.98,1.44953,1.45441,1.39292,1.41146,3571300,1.31184,-2.615059763,5040747.098,3.18954,3.19063,3.11866,3.1541,1975800,2.49517,-1.494803961,6231870.78
129,01/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29716,0.29716,0.28049,0.29354,13537200,0.26084,01/12/08,-2.148175127,3973709.688,1.43001,1.44367,1.38413,1.39584,1634600,1.29732,-2.920898468,2281640.064,3.15683,3.1879,3.08595,3.12956,2284000,2.47575,-1.07512471,7147915.04
265,02/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28448,0.2997,0.28013,0.29716,18831700,0.26406,02/12/08,-1.57320306,5596027.972,1.38608,1.42415,1.34704,1.41537,2011000,1.31547,-1.433928558,2846309.07,3.10776,3.11866,3.00416,3.05323,1830400,2.41537,-1.214729006,5588632.192
402,03/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29861,0.30514,0.29064,0.30332,28536800,0.26953,03/12/08,-2.608206879,8655782.176,1.40072,1.42806,1.35094,1.40658,2732000,1.3073,-2.614449629,3842776.56,3.09903,3.15137,3.01507,3.15137,981000,2.49301,-1.546680519,3091493.97
541,04/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3055,0.31565,0.3055,0.30949,48625000,0.27502,04/12/08,-2.536179187,15048951.25,1.39584,1.40951,1.3568,1.3568,4679600,1.26104,-2.788000381,6349281.28,3.1083,3.3531,3.1083,3.3531,2205400,2.65259,-1.382920089,7394926.74
680,05/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30767,0.3113,0.29716,0.29716,21931000,0.26406,05/12/08,-2.707377111,6517015.96,1.35582,1.35582,1.30311,1.32752,2597200,1.23382,-2.878539819,3447834.944,3.27132,3.27677,3.15137,3.18954,769700,2.5232,-1.519376189,2454988.938
1092,08/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3084,0.31093,0.29354,0.29354,21388400,0.26084,08/12/08,-2.160519859,6278350.936,1.33435,1.37242,1.32752,1.35778,1691100,1.26195,-3.037616387,2296141.758,3.27132,3.31003,3.21844,3.31003,618500,2.61852,-0.984884591,2047253.555
1228,09/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29354,0.30043,0.28992,0.2968,28755500,0.26374,09/12/08,-1.551907181,8534632.4,1.36461,1.3773,1.34118,1.37242,1718900,1.27555,-1.537085963,2359052.738,3.30949,3.38037,3.27241,3.3422,887000,2.64397,-1.011142335,2964531.4
1366,10/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2968,0.29716,0.28919,0.29173,16375600,0.25923,10/12/08,-2.677043552,4777253.788,1.38608,1.4222,1.37827,1.41341,2926900,1.31365,-2.583876984,4136909.729,3.30949,3.46269,3.28768,3.28768,1404800,2.60084,-1.453391981,4618532.864
1505,11/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29354,0.29499,0.28629,0.29173,12231400,0.25923,11/12/08,-2.627357945,3568266.322,1.3812,1.41732,1.3812,1.3978,1132800,1.29914,-2.690156565,1583427.84,3.31985,3.34983,3.27296,3.34002,952100,2.64225,-1.405862428,3180033.042
1643,12/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2881,0.29354,0.28267,0.29354,12666400,0.26084,12/12/08,-2.555589633,3718095.056,1.36558,1.37437,1.34801,1.36168,1804600,1.26557,-2.699621514,2457287.728,3.32039,3.39672,3.23316,3.37982,1462700,2.67373,-1.362583357,4943662.714
2051,15/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29028,0.29644,0.28919,0.29644,7785200,0.26342,15/12/08,-2.38626528,2307844.688,1.36656,1.3812,1.33728,1.33825,1263100,1.2438,-3.172648336,1690343.575,3.3422,3.42671,3.30403,3.38037,467600,2.67417,-1.033285094,1580661.012
2187,16/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29354,0.29535,0.29137,0.29354,12666000,0.26084,16/12/08,-1.580279098,3717977.64,1.33728,1.3568,1.32264,1.34509,1139000,1.25015,-1.595520538,1532057.51,3.38037,3.38037,3.29967,3.37491,878300,2.66985,-1.014109407,2964183.453
2325,17/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29354,0.29426,0.28702,0.29137,19489600,0.25891,17/12/08,-2.731335213,5678684.752,1.36656,1.39487,1.33923,1.37827,1504700,1.28099,-2.621503681,2073882.869,3.42944,3.43434,3.33184,3.38037,661800,2.67417,-1.303888683,2237128.866
2464,18/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29354,0.30369,0.28774,0.28955,25454100,0.2573,18/12/08,-2.742168675,7370234.655,1.44465,1.5774,1.44465,1.46417,5020200,1.36083,-2.427996149,7350426.234,3.38037,3.41853,3.33675,3.38037,737300,2.67417,-1.309868109,2492346.801
2602,19/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2881,0.28955,0.27578,0.27578,27826700,0.24506,19/12/08,-2.902799314,7674047.326,1.46515,1.512,1.46124,1.48857,3952000,1.38351,-2.346921959,5882828.64,3.39999,3.48941,3.35365,3.48941,3848500,2.76043,-1.230445981,13428994.39
3011,22/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27723,0.28339,0.27614,0.28086,8694600,0.24958,22/12/08,-2.548281112,2441965.356,1.48369,1.5774,1.46417,1.5325,3399300,1.42434,-2.613533286,5209427.25,3.39672,3.48341,3.39672,3.42998,5582000,2.71341,-1.003880726,19146148.36
3147,23/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28086,0.28774,0.28086,0.28774,10896600,0.25569,23/12/08,-1.92193672,3135387.684,1.51786,1.56081,1.51493,1.54812,1422000,1.43885,-1.33289085,2201426.64,3.43489,3.4567,3.42126,3.44579,7674300,2.72592,-0.994684363,26444026.2
3284,24/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29173,0.29173,0.28665,0.28919,2926100,0.25698,24/12/08,-2.759358705,846198.859,1.56178,1.57154,1.53738,1.53738,501100,1.42887,-2.282831888,770381.118,3.52212,3.52212,3.48941,3.48941,76500,2.76043,-1.218857207,266939.865
3422,25/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28919,0.28919,0.28919,0.28919,0,0.25698,25/12/08,-2.759358705,0,1.53738,1.53738,1.53738,1.53738,0,1.42887,-2.282831888,0,3.48941,3.48941,3.48941,3.48941,0,2.76043,-1.218857207,0
3557,26/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28919,0.28919,0.28919,0.28919,0,0.25698,26/12/08,-2.759358705,0,1.53738,1.53738,1.53738,1.53738,0,1.42887,-2.282831888,0,3.48941,3.48941,3.48941,3.48941,0,2.76043,-1.218857207,0
3958,29/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28774,0.29028,0.28303,0.28665,7281500,0.25472,29/12/08,-2.539886935,2087241.975,1.5364,1.61059,1.53152,1.61059,1416800,1.49691,-2.398106767,2281883.912,3.54393,3.54393,3.48396,3.51394,191900,2.77983,-0.958875183,674325.086
4083,30/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28919,0.28919,0.28448,0.2881,11411000,0.25601,30/12/08,-1.930862076,3287509.1,1.63987,1.72479,1.62425,1.72479,2639900,1.60305,-1.072455631,4553273.121,3.48941,3.54393,3.48941,3.54393,317600,2.80356,-0.939444849,1125552.168
4164,31/12/08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28919,0.29535,0.28738,0.29535,30551100,0.26245,31/12/08,-2.582853877,9023267.385,1.72284,1.76677,1.67306,1.7082,2316800,1.58764,-1.905746895,3957557.76,3.54666,3.64752,3.54393,3.64752,1035100,2.88551,-1.078339704,3775547.952
7,01/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29535,0.29535,0.29535,0.29535,0,0.26245,01/01/09,-2.582853877,0,1.7082,1.7082,1.7082,1.7082,0,1.58764,-1.905746895,0,3.64752,3.64752,3.64752,3.64752,0,2.88551,-1.078339704,0
142,02/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29499,0.2997,0.2939,0.29789,9012700,0.26471,02/01/09,-2.40629368,2684793.203,1.72772,1.73651,1.67404,1.71796,821400,1.59671,-1.851513424,1411132.344,3.65298,3.75112,3.63662,3.68024,969200,2.91139,-1.047503083,3566888.608
553,05/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30079,0.30151,0.29535,0.29753,12106800,0.26439,05/01/09,-2.434774386,3602136.204,1.73748,1.73748,1.6838,1.72382,1681200,1.60215,-2.207127922,2898086.184,3.63662,3.68187,3.49486,3.53848,2628200,2.79925,-0.990990444,9299833.136
690,06/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29861,0.31238,0.29753,0.30985,33339100,0.27534,06/01/09,-1.690019612,10330120.14,1.72382,1.75701,1.7082,1.70918,1694500,1.58855,-1.156394196,2896205.51,3.51722,3.56574,3.47851,3.54666,1227200,2.80572,-0.916573999,4352461.152
829,07/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3113,0.31456,0.30441,0.31057,24262600,0.27598,07/01/09,-2.138814407,7535235.682,1.75505,1.78141,1.69942,1.78141,2124600,1.65568,-1.54721323,3784783.686,3.54339,3.57119,3.49159,3.57119,919800,2.82512,-1.040684997,3284780.562
968,08/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30985,0.30985,0.30477,0.30804,9985000,0.27373,08/01/09,-2.235231798,3075779.4,1.78043,1.78043,1.73748,1.75213,614900,1.62846,-1.595071417,1077384.737,3.54393,3.54393,3.48941,3.51667,549600,2.78199,-1.095316662,1932761.832
1105,09/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30622,0.31093,0.29753,0.30586,15349500,0.27179,09/01/09,-2.246477059,4694798.07,1.75115,1.77653,1.7287,1.73065,930800,1.6085,-1.589816599,1610889.02,3.51667,3.54339,3.48941,3.51667,474700,2.78199,-1.043580315,1669363.249
1517,12/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30151,0.30659,0.30151,0.30622,6294700,0.27211,12/01/09,-2.349160266,1927563.034,1.73748,1.74724,1.70039,1.71796,669600,1.59671,-2.239617714,1150346.016,3.52212,3.54448,3.48941,3.54393,376600,2.80356,-1.007893535,1334644.038
1653,13/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3055,0.31601,0.30079,0.30695,13729700,0.27276,13/01/09,-1.833516645,4214331.415,1.72577,1.72577,1.67892,1.68965,935300,1.57039,-1.21969065,1580329.645,3.52648,3.54175,3.48559,3.51667,501000,2.78199,-0.961664133,1761851.67
1791,14/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30985,0.30985,0.29716,0.29716,14540800,0.26406,14/01/09,-2.304930698,4320944.128,1.69844,1.70332,1.62035,1.62035,1027500,1.50599,-1.571796625,1664909.625,3.53357,3.54393,3.28877,3.38037,1380300,2.67417,-1.02879772,4665924.711
1928,15/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30006,0.30006,0.29028,0.29028,17986700,0.25795,15/01/09,-2.320759837,5221179.276,1.61547,1.64866,1.56178,1.5979,719500,1.48512,-1.590544872,1149689.05,3.39781,3.39781,3.30567,3.32584,723400,2.63103,-1.017992953,2405912.656
2064,16/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29426,0.29644,0.29064,0.29463,13728000,0.26181,16/01/09,-2.050418242,4044680.64,1.65939,1.65939,1.62523,1.65061,654300,1.53411,-1.41244109,1079994.123,3.34275,3.38037,3.31767,3.38037,947100,2.67417,-0.943578755,3201548.427
2476,19/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29499,0.2968,0.28086,0.28267,22093500,0.25118,19/01/09,-2.61541524,6245169.645,1.65451,1.68282,1.55983,1.58131,1648400,1.4697,-2.671844594,2606631.404,3.37437,3.38473,3.16391,3.27132,1248900,2.5879,-1.233923258,4085551.548
2612,20/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28267,0.28412,0.27288,0.27361,27595400,0.24313,20/01/09,-2.218566199,7550377.394,1.60083,1.60083,1.54421,1.55397,1238600,1.44429,-1.437329068,1924747.242,3.3253,3.3253,3.06523,3.07777,1581600,2.43478,-1.19214467,4867801.032
2750,21/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27325,0.27506,0.26672,0.27361,24081400,0.24313,21/01/09,-1.754987044,6588911.854,1.57935,1.57935,1.48955,1.5325,2446300,1.42434,-1.332483817,3748954.75,3.04778,3.09903,2.92293,2.99871,3768300,2.37224,-0.963431187,11300038.89
2888,22/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27904,0.28267,0.27252,0.27325,15038100,0.24281,22/01/09,-1.811663441,4109160.825,1.58033,1.58033,1.48955,1.48955,1170600,1.38442,-1.412172607,1743667.23,3.10776,3.10776,2.91202,2.99871,1752300,2.37224,-1.022413415,5254639.533
3024,23/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27796,0.27904,0.2718,0.27723,19549900,0.24635,23/01/09,-1.732047899,5419818.777,1.50517,1.52274,1.46222,1.46612,2113200,1.36264,-1.438098104,3098204.784,3.00962,3.00962,2.92238,2.92238,1682900,2.31186,-1.05794036,4918073.302
3432,26/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27904,0.28412,0.27723,0.27832,16060800,0.24732,26/01/09,-2.697881287,4470041.856,1.47393,1.51298,1.46027,1.46808,3418800,1.36446,-3.011821526,5019071.904,2.92238,2.9491,2.8684,2.92238,1820100,2.31186,-1.495471179,5319023.838
3567,27/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28484,0.29282,0.27941,0.28267,37446800,0.25118,27/01/09,-2.128234732,10585086.96,1.47393,1.48077,1.43489,1.43489,2514800,1.33362,-1.736401674,3608461.372,2.90875,2.92238,2.86241,2.90057,1682300,2.2946,-1.326065545,4879628.911
3705,28/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28484,0.29571,0.28448,0.291,35401900,0.25859,28/01/09,-1.528017325,10301952.9,1.45832,1.46612,1.43782,1.45441,2698100,1.35176,-1.260342073,3924143.621,2.91693,2.92238,2.87985,2.91693,2242900,2.30755,-1.110298802,6542382.297
3843,29/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291,0.29499,0.28774,0.29354,26390600,0.26084,29/01/09,-1.604968563,7746696.724,1.4632,1.48077,1.44465,1.47979,1094700,1.37535,-1.212178718,1619926.113,2.92511,2.93274,2.89512,2.92511,1253800,2.31402,-1.099216947,3667502.918
3971,30/01/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28919,0.29209,0.28412,0.28992,35669900,0.25763,30/01/09,-1.624927221,10341417.41,1.47881,1.47881,1.44563,1.45441,2158500,1.35176,-1.183930579,3139343.985,2.85695,2.8635,2.80025,2.83515,3393100,2.24285,-1.142653321,9619947.465
153,02/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28738,0.28774,0.28339,0.28774,10754700,0.25569,02/02/09,-2.576831319,3094557.378,1.46222,1.46222,1.43489,1.43782,935800,1.33634,-3.070476076,1345511.956,2.83515,2.84878,2.77681,2.80788,1194100,2.22128,-1.651228121,3352889.508
289,03/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28738,0.28992,0.28339,0.28339,20672900,0.25182,03/02/09,-2.12028433,5858493.131,1.45051,1.46417,1.43586,1.45929,621000,1.35629,-1.684307928,906219.09,2.80734,2.80788,2.78062,2.80679,594600,2.22042,-1.423582025,1668917.334
427,04/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28339,0.2852,0.28122,0.28484,16226300,0.25311,04/02/09,-1.601833195,4621899.292,1.45929,1.45929,1.44758,1.45832,386300,1.35539,-1.21301618,563349.016,2.81334,2.81334,2.75336,2.80516,1516200,2.21913,-1.154745328,4253183.592
565,05/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28194,0.28194,0.25984,0.27542,42154800,0.24474,05/02/09,-1.572362507,11610275.02,1.4466,1.45734,1.41927,1.44465,1495800,1.34269,-1.137790555,2160907.47,2.75445,2.76427,2.72338,2.7261,2074100,2.15658,-1.172750373,5654204.01
704,06/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27723,0.27832,0.2718,0.2718,25182600,0.24152,06/02/09,-1.639988407,6844630.68,1.44465,1.49346,1.43489,1.49346,1677800,1.38805,-1.08342639,2505727.188,2.73428,2.79098,2.7261,2.78062,1350600,2.19971,-1.162862377,3755505.372
1116,09/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2718,0.27687,0.27143,0.27252,14202300,0.24216,09/02/09,-2.843161546,3870410.796,1.48369,1.55105,1.48369,1.54226,883300,1.43341,-2.914916179,1362278.258,2.78008,2.83515,2.75336,2.83515,844900,2.24285,-1.611472011,2395418.235
1252,10/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27216,0.27542,0.27035,0.27035,13585200,0.24024,10/02/09,-2.36451049,3672758.82,1.52274,1.54226,1.51591,1.52274,1110900,1.41526,-1.675847547,1691611.866,2.83515,2.91693,2.79262,2.8406,891700,2.24716,-1.428545364,2532963.02
1390,11/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27252,0.27252,0.2689,0.2718,14731800,0.24152,11/02/09,-1.380009937,4004103.24,1.51786,1.5364,1.50614,1.53348,591500,1.42525,-0.908275741,907053.42,2.80843,2.88803,2.80788,2.87167,611700,2.27174,-1.043248787,1756600.539
1528,12/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27288,0.27614,0.26998,0.27542,19884500,0.24474,12/02/09,-1.328961347,5476588.99,1.51786,1.54226,1.51103,1.54226,616900,1.43341,-0.849373173,951420.194,2.88967,2.88967,2.83569,2.88912,619300,2.28555,-1.088630745,1789232.016
1666,13/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27542,0.28086,0.27325,0.27832,20495200,0.24732,13/02/09,-1.408822578,5704224.064,1.54226,1.56276,1.5286,1.54421,464700,1.43522,-0.925008013,717594.387,2.88967,2.93328,2.86241,2.88912,1306600,2.28555,-1.132357638,3774924.192
2075,16/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28013,0.28158,0.27832,0.28086,13526200,0.24958,16/02/09,-2.70310121,3798968.532,1.54128,1.55397,1.51786,1.52274,439100,1.41526,-2.928635021,668635.134,2.86241,2.91148,2.84223,2.89512,303100,2.29029,-1.54690454,877510.872
2211,17/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28049,0.28049,0.2573,0.26274,56988600,0.23347,17/02/09,-2.475864137,14973184.76,1.51591,1.51591,1.46417,1.46417,736800,1.36083,-1.833476628,1078800.456,2.89512,2.89512,2.81879,2.83515,971200,2.24285,-1.456383619,2753497.68
2349,18/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26455,0.26708,0.25549,0.26491,70462100,0.2354,18/02/09,-1.578674596,18666114.91,1.48272,1.48272,1.43391,1.46222,1169200,1.35902,-1.05194184,1709627.624,2.82915,2.87822,2.82915,2.83515,364100,2.24285,-1.26386963,1032278.115
2487,19/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26491,0.26491,0.24425,0.25078,45763800,0.22285,19/02/09,-1.702221225,11476645.76,1.46222,1.48174,1.44758,1.46612,473300,1.36264,-1.033853402,693914.596,2.87549,2.87549,2.81606,2.82751,884000,2.23681,-1.234230891,2499518.84
2625,20/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24462,0.24752,0.23519,0.23991,45418700,0.21319,20/02/09,-1.703832262,10896400.32,1.42122,1.44367,1.41829,1.41927,509100,1.3191,-1.055310439,722550.357,2.80788,2.81279,2.7261,2.7321,989300,2.16133,-1.256767824,2702866.53
3035,23/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24317,0.24607,0.22287,0.22432,33805500,0.19933,23/02/09,-3.652786836,7583249.76,1.43879,1.45441,1.37046,1.4056,912300,1.30639,-3.249443122,1282328.88,2.73155,2.79098,2.67158,2.68794,685900,2.12639,-1.746979623,1843658.046
3170,24/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22106,0.22142,0.20185,0.21744,50632400,0.19322,24/02/09,-3.26658731,11009509.06,1.37632,1.3978,1.34801,1.36656,450400,1.27011,-2.056191983,615498.624,2.70974,2.70974,2.56254,2.56254,812400,2.02719,-1.733483295,2081807.496
3308,25/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22468,0.22468,0.21707,0.21997,28630600,0.19547,25/02/09,-1.883051108,6297873.082,1.38803,1.40365,1.33142,1.33825,588400,1.2438,-1.145143914,787426.3,2.65195,2.65195,2.44259,2.5271,4893400,1.99916,-1.403834611,12366111.14
3443,26/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22287,0.23411,0.22106,0.23411,24842600,0.20803,26/02/09,-1.887035524,5815901.086,1.3324,1.44465,1.3324,1.44465,934100,1.34269,-1.070485369,1349447.565,2.50801,2.65468,2.48075,2.65468,4783700,2.10008,-1.288317588,12699192.72
3580,27/02/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22976,0.23193,0.22106,0.23193,31579800,0.2061,27/02/09,-2.039058709,7324303.014,1.41732,1.42415,1.36754,1.41244,922200,1.31275,-1.147210055,1302552.168,2.69884,2.69884,2.51347,2.53255,5043700,2.00347,-1.386689094,12773422.44
164,02/03/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22142,0.23157,0.22106,0.23157,19250200,0.20578,02/03/09,-3.240936923,4457768.814,1.38608,1.38608,1.34216,1.35289,585700,1.2574,-3.408167648,792387.673,2.50801,2.53146,2.45894,2.50801,6419800,1.98405,-1.837252085,16100922.6
301,03/03/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23121,0.23193,0.22142,0.2236,38361000,0.19869,03/03/09,-2.055110977,8577519.6,1.35289,1.38023,1.33728,1.34704,933200,1.25197,-1.220516466,1257057.728,2.52982,2.61706,2.51401,2.56254,3789100,2.02719,-1.321292035,9709720.314
438,04/03/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22468,0.2265,0.21381,0.21671,38682800,0.19257,04/03/09,-2.118813938,8382949.588,1.35875,1.3812,1.35192,1.36558,454900,1.2692,-1.237842736,621202.342,2.55599,2.57344,2.51456,2.56799,5856000,2.0315,-1.284878169,15038149.44
